Y
1.5401785714285714
0.1111111111111111
0.2452380952380952
0.15104166666666666
0.4519999999999999
-0.06666666666666668
0.0
-0.18181818181818185
0.3076923076923077
0.30999999999999994
0.2800000000000001
1.279296875
-0.15
0.0
0.1176470588235294
0.14583333333333334
-0.03333333333333333
0.015625
0.0
0.2775
1.82421875
0.00473684210526315
0.015625
0.15652173913043485
2.775
0.0
0.075
0.545625
0.409375
3.0
-0.05
0.002727272727272669
0.13928571428571426
-0.00148148148148145
0.3466666666666666
0.05000000000000005
2.191666666666667
0.375
-0.010000000000000023
0.046875
0.21875
0.18181818181818185
0.9722222222222222
0.0
-0.025
0.0363636363636364
0.08088235294117647
0.03571428571428571
0.28846153846153844
0.2194444444444444
0.24609375
0.008333333333333305
0.026041666666666668
0.4747058823529412
0.22916666666666666
0.0
0.7058823529411765
0.9464285714285714
0.0
-0.0006666666666666523
0.005333333333333338
3.3125
0.1468750000000001
0.1646666666666666
-0.19166666666666676
-0.1125
0.02200000000000006
0.17333333333333334
0.25
0.6770833333333334
0.0
2.944078947368421
2.864583333333333
0.16666666666666666
0.3333333333333333
0.34375
0.2780000000000001
-0.05444444444444447
0.33125000000000004
0.005000000000000043
0.0
0.1640625
0.2533333333333333
-0.060000000000000026
0.35
0.01071428571428574
0.009374999999999913
0.03928571428571433
0.0
0.07736842105263153
0.19791666666666666
0.0024999999999999467
-0.013888888888888888
0.3393333333333333
0.0
0.08653846153846154
-0.11818181818181825
-0.20982142857142855
0.011627906976744186
-0.2067307692307692
0.0125
-0.051666666666666604
0.18478260869565216
0.10941176470588232
-0.1875
0.0
0.03571428571428571
-0.1
0.2272727272727273
0.42857142857142855
0.25
0.10756756756756747
0.019999999999999983
0.1111111111111111
0.6625
0.059500000000000074
0.0
0.17708333333333334
0.02750000000000008
0.6464705882352939
0.1111111111111111
-0.05
0.0
0.0
0.1271794871794872
0.3402777777777778
0.2666666666666668
0.2372727272727272
0.10684210526315796
0.0
0.6566666666666667
0.5163636363636364
0.0
0.0024999999999999467
0.22941176470588226
0.0
0.0024999999999999467
0.0
0.3489583333333333
0.07741935483870963
0.003472222222222222
0.05113636363636364
-0.036458333333333336
0.13020833333333334
0.1973684210526316
0.11057692307692307
0.0
0.075
0.0
0.17857142857142858
-0.02564102564102564
0.275
0.109
0.005208333333333333
-0.024878048780487882
0.0125
0.3357142857142857
0.0
0.6633333333333333
0.2219444444444445
2.2916666666666665
0.25
0.2333333333333333
0.4938095238095239
0.02083333333333333
0.011363636363636364
-0.006249999999999978
-0.014705882352941175
-0.047619047619047616
0.2
-0.16145833333333334
-0.274
1.5078125
-0.017999999999999967
0.0641025641025641
-0.06363636363636357
0.4930555555555556
-0.14399999999999996
-0.046875
-0.041250000000000016
0.4342105263157895
1.796875
-0.09375
0.1747058823529411
0.5208333333333334
0.15625
0.08653846153846154
0.2414814814814816
4.584134615384615
0.2933333333333332
-0.05000000000000005
0.060000000000000026
0.125
0.0
0.05714285714285711
0.0
0.08333333333333333
0.34375
0.22916666666666666
-0.17045454545454544
0.17705882352941185
0.08152173913043477
-0.08799999999999998
0.6904761904761905
0.0042857142857143215
-0.020869565217391323
-0.03333333333333333
0.0
0.11199999999999992
0.0625
0.18421052631578946
0.08333333333333333
0.2600000000000001
0.0
2.6666666666666665
0.014285714285714318
-0.12647058823529414
0.1378787878787878
0.0
0.328125
0.0125
0.11999999999999995
0.19166666666666665
0.3088235294117647
0.3815789473684211
0.015625
0.03571428571428571
0.3296000000000001
0.35250000000000004
0.08307692307692313
1.3994565217391304
0.17333333333333334
-0.026923076923076897
0.7959999999999999
0.2760869565217392
0.1463636363636363
0.125
-0.015625
0.18333333333333326
0.48
0.0
0.421875
0.0008333333333333156
0.25
0.8117647058823529
0.21022727272727276
0.0
-0.08870967741935484
0.14285714285714285
1.0555555555555556
0.028461538461538406
-0.008333333333333305
0.6190476190476191
0.09478260869565217
1.8529411764705883
0.003333333333333381
0.05555555555555555
-0.006249999999999978
-0.2954545454545455
0.5735294117647058
-0.11607142857142858
0.2193750000000001
0.015625
-0.10777777777777783
-0.08928571428571429
0.0037037037037037563
0.25
0.01071428571428574
-0.0576923076923077
0.575
0.0
-0.11363636363636365
0.0625
0.3955555555555556
-0.027777777777777776
0.0
-0.0013333333333333047
0.4722222222222222
-0.05
0.3872222222222221
-0.06666666666666668
0.07954545454545454
2.1029411764705883
0.25
0.14428571428571427
0.3958333333333333
0.10653061224489792
0.0
0.0
0.7
-0.1
0.3445454545454545
0.9326923076923076
-0.03333333333333333
0.1478260869565217
0.0
0.1505555555555556
0.2857142857142857
0.12750000000000006
1.6527777777777777
0.12109375
0.19421052631578956
0.2708333333333333
-0.02500000000000006
0.0024999999999999467
0.03947368421052632
0.275
0.11818181818181825
0.15357142857142847
0.0
0.3561904761904762
0.16736842105263156
0.125
0.0625
0.0
0.004464285714285714
0.3812500000000001
1.2205882352941178
0.08275862068965513
-0.109375
0.04999999999999995
0.2394444444444444
-0.052083333333333336
0.019230769230769232
2.017857142857143
0.43333333333333335
0.2
0.22588235294117645
0.04727272727272724
0.0
0.5089285714285714
0.08058823529411771
0.015625
0.05357142857142857
-0.12866666666666665
0.075
0.3888888888888889
0.00454545454545461
-0.007222222222222167
0.30749999999999994
0.21052631578947367
0.046875
0.05625
0.5323529411764706
-0.094375
0.75
0.29910714285714285
0.14705882352941174
1.1978571428571427
1.3532986111111112
-0.11575757575757575
